State,County,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
MT,Flathead County,8/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,5/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,10/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,4/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,2/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,7/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,6/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,3/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,4/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,4/1/22,CHRYSLER,PACIFICA,2022,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,7/1/22,CHRYSLER,PACIFICA,2017,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,11/1/22,CHRYSLER,PACIFICA,2017,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Fergus County,6/1/22,CHRYSLER,PACIFICA,2017,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,1/1/22,CHRYSLER,PACIFICA,2017,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,8/1/22,CHRYSLER,PACIFICA,2017,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,11/1/22,CHRYSLER,PACIFICA,2021,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,4/1/21,CHRYSLER,PACIFICA,2021,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,1/1/22,CHRYSLER,PACIFICA,2020,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Phillips County,4/1/22,CHRYSLER,PACIFICA,2020,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,4/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,8/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,11/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,8/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,10/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Liberty County,10/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lincoln County,4/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,12/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,5/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,4/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,11/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Fallon County,1/1/19,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,9/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,12/1/21,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,8/1/21,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,2/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,6/1/21,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,4/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Jefferson County,1/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Rosebud County,3/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,8/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,2/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,11/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,6/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,3/1/22,CHRYSLER,PACIFICA,2018,PHEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,11/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,11/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,11/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,8/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,5/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,7/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,11/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,11/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,8/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,12/1/21,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,7/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Park County,8/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,12/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,10/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,8/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Phillips County,9/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Phillips County,7/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Phillips County,5/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,7/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,9/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,10/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,12/1/22,RIVIAN,R1S,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,10/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,2/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,11/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,7/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,6/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,1/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,10/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,8/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Carbon County,11/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,9/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,11/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,5/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,7/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,8/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,9/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,5/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,11/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,9/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Jefferson County,9/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Dawson County,10/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Big Horn County,12/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Hill County,8/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,7/1/22,GMC,HUMMER,2022,BEV,3,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,8/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,10/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,6/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,7/1/22,RIVIAN,R1T,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,7/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,9/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,8/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Big Horn County,8/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,12/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Daniels County,9/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,8/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,7/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,9/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sanders County,9/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Big Horn County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,12/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,12/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,12/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,9/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Beaverhead County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Cascade County,8/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,9/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Roosevelt County,9/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,10/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Carbon County,12/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,8/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,9/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Gallatin County,12/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lewis and Clark County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,7/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,11/1/22,FORD,F-150,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,6/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,7/1/22,FORD,TRANSIT,2022,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,9/1/12,FORD,THINK NEIGHBOR,2002,BEV,Unknown,Unknown,1,4,DMV Snapshot (12/19/2022),TRUE
MT,Missoula County,4/1/11,FORD,THINK NEIGHBOR,2002,BEV,Unknown,Unknown,1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,8/1/17,FORD,THINK NEIGHBOR,2002,BEV,Unknown,Unknown,1,4,DMV Snapshot (12/19/2022),TRUE
MT,Carbon County,3/1/21,FORD,THINK NEIGHBOR,2002,BEV,Unknown,Unknown,1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,6/1/22,FORD,THINK NEIGHBOR,2002,BEV,Unknown,Unknown,1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,11/1/20,BMW,5-SERIES PLUG IN,2020,PHEV,Unknown,Unknown,1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sheridan County,6/1/15,FORD,THINK NEIGHBOR,2002,BEV,Unknown,Unknown,1,4,DMV Snapshot (12/19/2022),TRUE
MT,Carbon County,11/1/22,FORD,F-150,2023,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Flathead County,11/1/22,FORD,TRANSIT,2023,BEV,2B,Medium-Duty Vehicle (Class 2B - 6),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Phillips County,11/1/22,TESLA,MODEL X,2021,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Silver Bow County,2/1/22,TESLA,MODEL X,2021,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Phillips County,11/1/22,TESLA,MODEL X,2021,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,1/1/21,TESLA,MODEL X,2021,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,3/1/21,TESLA,MODEL X,2021,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,9/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,6/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,8/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,10/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,2/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,7/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,12/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Granite County,3/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,11/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Ravalli County,2/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,2/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Madison County,3/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Lake County,9/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Deer Lodge County,6/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Sanders County,6/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
MT,Yellowstone County,8/1/22,TESLA,MODEL X,2022,BEV,2,Light-Duty (Class 1-2A),1,4,DMV Snapshot (12/19/2022),TRUE
