,state_num,ev,pct_car_buyers,car_buyers,pct_boomers,boomers,Under 5,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,+85 years,median_hh_inc,inc_norm,boomer_saturation,ev_per_c,ev_per_1k_b,ev_saturation,zip,kids,20s,30s,40s,50s,60s,70s,80s
3609,2.0,3.0,79.6,558.0,37.4,262.0,2.9,4.6,4.1,7.0,4.4,3.7,2.6,5.3,3.9,5.7,7.3,7.7,9.1,12.7,7.7,5.3,4.3,1.9,44792.0,-0.6831498683726284,0.46953405017921146,0.005376344086021506,11.406844106463879,0.0,28663,0.20400000000000007,0.08100000000000002,0.079,0.096,0.15,0.21799999999999997,0.13,0.06199999999999999
3610,2.0,3.0,79.6,2029.0,31.3,799.0,4.4,4.0,5.7,5.1,5.2,6.2,5.3,3.6,4.4,5.7,6.1,9.5,10.2,8.3,7.6,4.3,2.3,2.2,35669.0,-1.0169616769403884,0.393790044356826,0.0014785608674223755,3.75,0.0,28665,0.20400000000000007,0.114,0.08900000000000001,0.10100000000000002,0.156,0.185,0.11899999999999998,0.045
3611,2.0,2.0,75.6,2162.0,28.2,808.0,4.9,7.2,6.2,5.7,3.9,5.1,4.8,5.2,5.0,6.0,6.9,7.4,8.8,7.8,6.1,4.3,3.5,1.3,52076.0,-0.41662731947341053,0.3737280296022202,0.0009250693802035153,2.472187886279357,0.0,28669,0.24400000000000005,0.09,0.1,0.11,0.14300000000000002,0.166,0.10399999999999998,0.048
3612,2.0,1.0,76.0,2088.0,25.6,704.0,5.3,5.5,6.8,5.5,5.8,4.6,5.9,5.3,6.0,6.4,6.8,7.8,6.3,5.9,6.7,4.7,2.7,2.1,52926.0,-0.38552570407468245,0.3371647509578544,0.0004789272030651341,1.4184397163120568,0.0,28670,0.24,0.10399999999999998,0.11199999999999999,0.124,0.146,0.122,0.114,0.04800000000000001
3613,2.0,32.0,80.0,5411.0,27.2,1838.0,3.8,4.1,5.3,5.7,4.0,4.1,5.0,5.1,5.1,7.6,9.0,10.4,8.7,7.8,6.8,3.8,2.2,1.5,79219.0,0.5765387355473843,0.3396784328220292,0.005913879135095177,17.400761283306142,0.0,28673,0.2,0.081,0.10099999999999999,0.127,0.19399999999999998,0.165,0.106,0.037000000000000005
3614,2.0,7.0,78.7,4832.0,32.9,2018.0,4.7,4.7,5.9,4.8,4.3,5.4,5.0,5.5,4.7,5.2,6.3,7.1,9.2,7.6,7.3,5.7,3.4,3.2,35984.0,-1.0054357841749775,0.41763245033112584,0.0014486754966887417,3.4670629024269437,0.0,28675,0.21299999999999997,0.09699999999999999,0.105,0.099,0.13399999999999998,0.16799999999999998,0.13,0.066
3615,2.0,5.0,77.4,2686.0,29.1,1011.0,3.8,4.9,6.4,6.6,5.0,4.1,4.2,5.0,6.2,6.7,6.9,7.7,7.8,7.6,7.2,4.9,3.0,2.1,50665.0,-0.46825600103529913,0.37639612807148176,0.0018615040953090098,4.940711462450593,0.0,28676,0.22599999999999995,0.091,0.092,0.129,0.14600000000000002,0.154,0.12100000000000001,0.051
3616,2.0,44.0,73.9,26548.0,21.5,7716.0,5.9,6.1,6.6,6.3,5.4,6.1,6.5,6.0,6.0,6.5,6.8,7.5,7.0,5.5,4.7,3.2,2.1,1.9,45587.0,-0.6540607104408769,0.2906433629651951,0.0016573753201747777,5.701697550861734,0.0,28677,0.26099999999999995,0.115,0.125,0.125,0.14300000000000002,0.125,0.079,0.04
3617,2.0,3.0,75.4,3770.0,21.7,1087.0,4.5,6.1,7.2,5.6,5.8,6.7,6.5,6.2,6.1,6.4,7.2,7.1,7.0,5.8,5.4,3.2,1.8,1.4,62519.0,-0.03451653169821394,0.2883289124668435,0.0007957559681697613,2.7573529411764706,0.0,28678,0.24599999999999994,0.125,0.127,0.125,0.14300000000000002,0.128,0.08600000000000002,0.032
3618,2.0,1.0,77.2,1476.0,30.5,583.0,6.0,5.3,4.6,5.5,4.6,3.7,5.2,5.9,6.0,4.6,7.6,7.8,8.0,8.0,7.7,5.2,2.5,2.0,46059.0,-0.636790166360642,0.39498644986449866,0.0006775067750677507,1.7123287671232876,0.0,28679,0.22799999999999998,0.083,0.11100000000000002,0.106,0.154,0.16,0.129,0.045
3619,2.0,21.0,77.6,19545.0,24.6,6202.0,4.7,5.0,5.8,5.8,5.2,6.2,5.6,6.0,5.9,6.9,7.2,7.9,7.5,6.3,5.7,3.8,2.2,2.0,51114.0,-0.45182703007761804,0.31731900741877717,0.001074443591711435,3.3854586490407867,0.0,28681,0.22400000000000006,0.114,0.11599999999999999,0.128,0.15100000000000002,0.138,0.095,0.042
3620,2.0,7.0,82.6,930.0,31.3,352.0,2.7,2.8,5.5,5.2,5.0,3.3,2.8,2.1,3.1,6.9,10.7,12.3,14.0,8.0,6.6,6.0,2.0,1.1,81935.0,0.6759175442802613,0.37849462365591396,0.007526881720430108,19.8300283286119,0.0,28682,0.17400000000000004,0.083,0.049,0.1,0.23,0.22,0.126,0.031
3621,2.0,1.0,78.4,1364.0,29.5,514.0,4.1,4.5,5.7,6.2,4.8,3.5,4.7,4.9,6.1,5.0,8.8,8.2,7.5,8.2,7.2,6.3,2.9,1.4,35156.0,-1.0357324165869148,0.37683284457478006,0.0007331378299120235,1.941747572815534,0.0,28683,0.21599999999999994,0.083,0.09600000000000002,0.111,0.17,0.157,0.135,0.043
3622,2.0,5.0,78.8,1628.0,31.7,655.0,4.4,5.2,6.0,4.9,3.3,5.0,4.7,6.6,6.5,6.7,6.3,6.3,6.8,9.4,6.7,5.6,3.4,2.1,44858.0,-0.6807349194122565,0.4023341523341523,0.003071253071253071,7.621951219512195,0.0,28684,0.21200000000000002,0.083,0.113,0.132,0.126,0.162,0.12300000000000001,0.055
3623,2.0,3.0,74.0,1366.0,25.6,472.0,4.9,4.8,8.1,7.0,5.1,5.5,4.4,5.7,4.9,5.9,7.5,7.7,7.2,8.4,5.9,3.1,2.8,1.1,62125.0,-0.04893304518891848,0.34553440702781846,0.0021961932650073207,6.342494714587738,0.0,28689,0.26,0.106,0.10100000000000002,0.10800000000000001,0.152,0.15600000000000003,0.09,0.039
3624,2.0,6.0,77.3,7052.0,27.8,2535.0,5.0,5.1,5.7,5.7,5.2,5.2,5.0,5.1,5.6,5.9,7.2,8.1,7.8,6.9,6.4,4.4,3.1,2.7,49846.0,-0.4982233222253677,0.35947249007373794,0.0008508224617129892,2.365930599369085,0.0,28690,0.22700000000000004,0.10400000000000001,0.10099999999999999,0.115,0.153,0.147,0.10800000000000001,0.05800000000000001
3625,2.0,11.0,79.4,3303.0,25.1,1043.0,4.3,4.1,5.9,4.9,7.5,7.6,6.7,5.9,5.8,5.7,6.0,7.8,7.0,6.9,5.9,3.8,2.6,1.8,44904.0,-0.6790517731671489,0.3157735392067817,0.003330305782621859,10.536398467432951,0.0,28692,0.20599999999999993,0.151,0.126,0.115,0.138,0.139,0.09699999999999999,0.044000000000000004
3626,2.0,1.0,77.4,1103.0,30.1,429.0,6.0,5.5,4.3,6.3,3.5,4.9,4.4,5.2,6.5,6.2,7.4,6.3,7.7,5.7,7.1,6.2,3.9,2.9,38203.0,-0.9242422729164156,0.3889392565729828,0.0009066183136899365,2.3255813953488373,0.0,28693,0.22599999999999995,0.084,0.09600000000000002,0.127,0.13699999999999998,0.134,0.133,0.068
3627,2.0,9.0,80.0,6219.0,32.7,2539.0,3.7,5.0,5.5,5.0,4.4,4.2,4.9,5.3,5.6,5.8,5.8,8.9,7.8,8.6,7.6,4.7,3.9,3.3,44473.0,-0.6948221216810923,0.4082649943720855,0.001447178002894356,3.543307086614173,0.0,28694,0.2,0.08600000000000002,0.102,0.11399999999999999,0.147,0.16399999999999998,0.12300000000000001,0.072
3628,2.0,13.0,76.9,9745.0,28.3,3585.0,4.4,5.4,6.2,6.1,5.3,5.4,4.8,5.6,5.8,6.8,6.7,6.8,7.2,7.5,5.9,4.8,2.5,2.9,47212.0,-0.5946017398256614,0.36788096459722935,0.0013340174448435095,3.6252091466815393,0.0,28697,0.23099999999999996,0.107,0.10399999999999998,0.126,0.135,0.147,0.107,0.054000000000000006
3629,2.0,4.0,77.3,1655.0,26.1,559.0,3.6,6.3,5.2,6.9,5.1,6.7,5.2,5.0,6.7,5.4,7.3,7.5,8.7,5.9,6.1,3.8,2.8,1.8,37237.0,-0.959588344063676,0.3377643504531722,0.002416918429003021,7.142857142857142,0.0,28698,0.22700000000000004,0.11800000000000001,0.102,0.12100000000000001,0.14800000000000002,0.146,0.09899999999999999,0.046
3630,2.0,16.0,77.9,3360.0,23.8,1024.0,5.0,5.0,5.1,5.8,5.4,5.3,8.2,6.9,6.1,6.3,6.6,7.6,7.7,7.2,4.3,3.6,2.3,1.6,75638.0,0.44550945937933123,0.3047619047619048,0.004761904761904762,15.609756097560975,0.0,28701,0.22099999999999995,0.107,0.151,0.12399999999999999,0.142,0.149,0.079,0.039
3631,2.0,3.0,77.5,317.0,35.9,147.0,3.2,5.6,5.4,6.6,5.6,4.9,4.4,4.4,6.8,3.4,4.2,7.8,5.9,12.2,8.6,4.6,3.4,2.9,54643.0,-0.3227004409692518,0.4637223974763407,0.00946372239747634,20.27027027027027,0.0,28702,0.225,0.105,0.08800000000000001,0.102,0.12,0.18100000000000002,0.132,0.063
3632,2.0,121.0,75.8,17986.0,20.5,4867.0,5.1,5.8,6.4,5.8,6.0,7.1,7.6,7.2,6.9,6.9,6.3,6.0,6.4,5.3,4.6,3.1,1.7,2.0,67217.0,0.13738392611734418,0.27059935505393085,0.006727454686978761,24.856203779786362,0.0,28704,0.24200000000000002,0.131,0.14800000000000002,0.138,0.12300000000000001,0.11699999999999999,0.077,0.037000000000000005
3633,2.0,7.0,79.8,4964.0,31.8,1981.0,4.5,4.6,4.8,5.1,4.9,4.9,4.7,4.8,5.4,5.8,7.5,7.6,8.5,8.8,7.7,5.5,2.7,2.3,47409.0,-0.5873934830803091,0.3990733279613215,0.0014101531023368251,3.5317860746720484,0.0,28705,0.20200000000000004,0.098,0.095,0.11199999999999999,0.151,0.17300000000000001,0.132,0.05
3634,2.0,2.0,82.5,249.0,32.1,97.0,2.6,6.0,3.6,5.3,4.0,5.3,4.3,6.6,4.0,7.0,7.6,7.3,9.9,7.9,7.3,5.0,2.6,3.6,61827.0,-0.0598369056463549,0.3895582329317269,0.008032128514056224,20.408163265306122,0.0,28707,0.175,0.09300000000000001,0.10899999999999999,0.11,0.149,0.17800000000000002,0.12300000000000001,0.062
3635,2.0,3.0,78.1,1730.0,23.9,530.0,4.9,5.9,6.0,4.3,4.6,5.9,7.5,7.5,4.9,5.7,6.9,7.7,8.0,8.5,5.1,3.4,1.6,1.6,56328.0,-0.26104606220824383,0.3063583815028902,0.0017341040462427746,5.649717514124294,0.0,28709,0.21900000000000006,0.105,0.15,0.10600000000000001,0.14600000000000002,0.165,0.085,0.032
3636,2.0,97.0,81.5,11447.0,33.2,4666.0,3.7,4.5,4.9,4.6,4.1,5.0,5.9,6.1,5.9,6.5,5.9,6.6,8.1,9.0,7.3,4.7,3.1,4.0,54808.0,-0.3166630685683222,0.407617716432253,0.00847383593954748,20.78422969787872,0.0,28711,0.185,0.091,0.12,0.124,0.125,0.171,0.12,0.071
3637,2.0,92.0,79.0,14962.0,37.4,7075.0,4.0,4.6,5.0,5.7,5.4,4.1,4.7,4.9,4.9,4.8,5.0,6.3,8.1,8.3,8.2,6.8,4.6,4.5,50891.0,-0.4599866303528138,0.47286459029541505,0.006148910573452747,13.001695873374787,0.0,28712,0.21,0.095,0.09600000000000002,0.09699999999999999,0.113,0.16399999999999998,0.15,0.091
3638,2.0,15.0,78.0,6667.0,29.1,2487.0,4.5,5.2,5.9,5.4,4.6,4.5,5.3,5.6,5.7,6.1,6.6,7.9,8.0,7.8,6.8,4.5,2.7,2.6,45486.0,-0.657756314152961,0.37303134843257835,0.0022498875056247186,6.028938906752411,0.0,28713,0.22,0.091,0.10899999999999999,0.11800000000000001,0.145,0.158,0.113,0.053000000000000005
3639,2.0,44.0,78.8,12928.0,31.5,5172.0,4.8,4.6,5.5,5.2,4.7,5.0,5.1,5.2,5.6,6.0,6.3,7.1,7.7,8.4,7.4,5.1,3.3,2.8,46019.0,-0.6382537717911704,0.4000618811881188,0.0034034653465346535,8.505702687028805,0.0,28714,0.21200000000000002,0.09699999999999999,0.10300000000000001,0.11599999999999999,0.13399999999999998,0.161,0.125,0.061
3640,2.0,126.0,76.1,21158.0,23.4,6515.0,5.4,5.7,6.3,5.5,5.0,5.9,7.1,6.5,6.3,6.8,6.4,7.1,6.7,6.0,5.6,3.4,2.3,1.9,58686.0,-0.1747665220785959,0.30792135362510636,0.005955194252764912,19.337016574585636,0.0,28715,0.23900000000000005,0.109,0.136,0.131,0.135,0.127,0.09,0.041999999999999996
3641,2.0,28.0,77.5,13717.0,25.7,4548.0,5.0,5.2,5.4,5.9,4.5,6.0,6.1,5.9,5.8,6.6,7.2,7.5,7.3,6.4,5.7,3.9,2.7,2.7,51233.0,-0.4474728039217961,0.3315593788729314,0.0020412626667638697,6.155198944823038,0.0,28716,0.225,0.105,0.12,0.12399999999999999,0.147,0.13699999999999998,0.096,0.054000000000000006
3642,2.0,7.0,82.8,1357.0,36.2,593.0,2.7,4.2,4.9,4.1,4.4,5.4,5.2,5.0,5.2,5.1,4.1,9.9,6.6,10.1,9.8,7.3,3.7,2.3,56519.0,-0.25405734627747084,0.4369933677229182,0.005158437730287398,11.784511784511785,0.0,28717,0.17200000000000004,0.098,0.102,0.10300000000000001,0.14,0.16699999999999998,0.171,0.06
3643,2.0,4.0,85.9,513.0,34.2,204.0,2.3,2.0,5.7,3.7,5.7,4.7,4.4,3.4,7.9,3.9,8.0,10.7,11.4,7.4,8.9,5.2,2.8,2.0,60934.0,-0.09251189688290097,0.39766081871345027,0.007797270955165692,19.51219512195122,0.0,28718,0.14099999999999993,0.10400000000000001,0.07800000000000001,0.11800000000000001,0.187,0.188,0.14100000000000001,0.048
3644,2.0,11.0,66.6,5312.0,15.6,1241.0,8.0,8.3,8.3,7.4,6.8,7.2,6.8,6.2,5.4,5.7,5.9,6.2,5.6,4.6,3.5,2.1,1.3,0.8,43490.0,-0.7307902251363271,0.23362198795180722,0.0020707831325301206,8.856682769726248,0.0,28719,0.3340000000000001,0.14,0.13,0.11100000000000002,0.12100000000000001,0.102,0.055999999999999994,0.021
3645,2.0,2.0,91.2,114.0,41.6,52.0,0.8,1.6,4.0,2.4,3.2,2.4,6.4,5.6,4.8,4.0,11.2,9.6,14.4,10.4,7.2,4.0,6.4,1.6,56250.0,-0.26390009279777416,0.45614035087719296,0.017543859649122806,37.73584905660377,0.0,28720,0.08799999999999997,0.055999999999999994,0.12,0.08800000000000001,0.20799999999999996,0.248,0.11199999999999999,0.08
3646,2.0,22.0,76.2,7906.0,26.5,2752.0,4.9,5.9,6.4,5.6,4.6,5.0,5.8,6.0,5.5,6.7,6.7,7.3,7.2,7.4,6.1,4.0,2.8,2.0,53478.0,-0.36532794913339084,0.34809005818365796,0.0027826966860612194,7.991282237559027,0.0,28721,0.23799999999999996,0.096,0.11800000000000001,0.122,0.14,0.14600000000000002,0.10099999999999999,0.048
3647,2.0,18.0,81.1,5048.0,39.8,2479.0,4.1,4.2,4.7,5.1,4.6,3.9,4.1,4.3,3.8,4.8,6.8,6.5,8.0,7.6,8.2,6.9,5.7,6.8,46957.0,-0.6039322244452798,0.49108557844690964,0.0035657686212361333,7.258064516129033,0.0,28722,0.18900000000000006,0.085,0.08399999999999999,0.086,0.133,0.156,0.151,0.125
3648,2.0,20.0,57.5,7073.0,13.7,1690.0,2.5,2.5,2.5,23.1,33.0,4.8,3.2,2.9,2.4,2.5,2.9,2.8,3.8,3.8,3.6,2.1,1.1,0.7,36625.0,-0.9819815071507602,0.23893680192280503,0.0028276544606249117,11.827321111768185,0.0,28723,0.425,0.37799999999999995,0.061,0.049,0.056999999999999995,0.076,0.057,0.018000000000000002
3649,2.0,2.0,71.3,2701.0,16.1,611.0,6.5,7.6,7.3,6.5,6.7,7.2,8.1,7.3,6.3,6.7,6.4,5.5,4.6,4.5,3.3,2.1,1.5,1.8,46141.0,-0.6337897752280588,0.22621251388374677,0.0007404664938911515,3.2679738562091503,0.0,28726,0.28700000000000003,0.139,0.154,0.13,0.11900000000000001,0.091,0.054000000000000006,0.033
3650,2.0,13.0,81.8,2390.0,38.3,1120.0,5.0,3.1,5.4,4.1,3.5,3.9,4.4,4.6,4.0,5.1,6.8,7.6,9.2,9.5,9.7,6.6,4.9,2.5,72356.0,0.3254206338044777,0.4686192468619247,0.005439330543933054,11.59678858162355,0.0,28729,0.18200000000000002,0.07400000000000001,0.09,0.091,0.144,0.187,0.16299999999999998,0.07400000000000001
3651,2.0,77.0,77.3,7505.0,27.7,2693.0,4.2,5.6,5.9,6.0,3.7,4.0,5.5,6.8,5.9,6.2,7.0,7.6,8.7,8.2,6.9,3.4,2.1,2.4,61688.0,-0.06492293451744102,0.3588274483677548,0.010259826782145237,28.582034149962883,0.0,28730,0.22700000000000004,0.077,0.12300000000000001,0.12100000000000001,0.146,0.16899999999999998,0.10300000000000001,0.045
3652,2.0,39.0,80.9,7122.0,38.0,3347.0,3.9,4.4,4.6,5.5,3.6,4.6,4.6,4.4,5.0,5.1,6.3,6.7,7.8,9.6,9.2,6.8,4.3,3.5,59214.0,-0.15544693039562127,0.4699522606009548,0.005475989890480202,11.648745519713263,0.0,28731,0.19099999999999995,0.08199999999999999,0.09,0.10099999999999999,0.13,0.174,0.16,0.078
3653,7.0,1.0,80.9,7122.0,38.0,3347.0,3.9,4.4,4.6,5.5,3.6,4.6,4.6,4.4,5.0,5.1,6.3,6.7,7.8,9.6,9.2,6.8,4.3,3.5,59214.0,-0.15544693039562127,0.4699522606009548,0.00014040999719180006,0.29868578255675027,0.0,28731,0.19099999999999995,0.08199999999999999,0.09,0.10099999999999999,0.13,0.174,0.16,0.078
3654,2.0,108.0,74.6,14296.0,23.4,4480.0,5.3,6.6,6.7,6.0,4.0,5.1,6.1,6.7,6.9,6.3,6.8,7.1,6.9,6.3,5.8,3.5,2.1,1.7,67327.0,0.14140884105129722,0.31337437045327365,0.007554560716284275,24.101762999330507,0.0,28732,0.25400000000000006,0.091,0.128,0.132,0.13899999999999998,0.132,0.09300000000000001,0.038
3655,2.0,79.0,78.4,22972.0,32.9,9644.0,4.7,5.1,5.7,5.1,4.4,5.0,5.1,5.2,4.9,5.4,5.9,7.2,8.1,8.6,7.7,5.6,3.4,3.0,43211.0,-0.7409988730142626,0.41981542747692846,0.0034389691798711475,8.190772420943494,0.0,28734,0.21599999999999994,0.094,0.10300000000000001,0.10300000000000001,0.131,0.16699999999999998,0.133,0.064
3656,2.0,6.0,83.3,855.0,37.6,386.0,3.4,3.9,5.4,2.8,6.3,5.4,4.9,3.9,4.5,3.6,6.3,6.9,11.1,9.9,10.6,7.1,2.3,1.6,43939.0,-0.714361254178646,0.45146198830409356,0.007017543859649123,15.503875968992247,0.0,28736,0.16700000000000004,0.11699999999999999,0.08800000000000001,0.081,0.132,0.21,0.177,0.039
3657,2.0,111.0,82.2,17461.0,38.7,8231.0,3.8,4.6,4.5,4.3,3.1,4.1,5.0,4.8,4.9,4.9,6.2,7.5,8.9,10.3,9.8,6.8,3.6,3.1,59471.0,-0.14604326550447644,0.4713933909856251,0.006357024225416643,13.48396501457726,0.0,28739,0.17799999999999996,0.072,0.098,0.098,0.13699999999999998,0.19200000000000003,0.166,0.067
3658,2.0,4.0,79.4,1804.0,28.4,645.0,4.5,5.3,4.1,5.6,4.7,5.3,5.1,5.6,5.6,5.5,8.6,8.5,8.7,7.9,6.0,3.8,3.3,1.7,34408.0,-1.0631018381377957,0.3575388026607539,0.0022172949002217295,6.191950464396285,0.0,28740,0.20599999999999993,0.1,0.107,0.111,0.171,0.166,0.098,0.05
3659,2.0,40.0,86.1,3217.0,46.5,1739.0,3.2,2.8,3.4,3.6,3.6,3.9,3.8,3.5,4.3,4.6,4.4,8.0,9.7,11.0,11.9,8.9,5.1,3.9,57636.0,-0.21318616462996584,0.5405657444824371,0.012433944668946224,22.988505747126435,0.0,28741,0.13900000000000007,0.075,0.073,0.08899999999999998,0.124,0.207,0.20800000000000002,0.09
3660,2.0,6.0,76.8,2289.0,29.0,863.0,4.2,4.8,6.4,6.7,4.4,4.3,5.5,4.4,6.7,6.3,8.2,6.5,8.6,7.3,6.7,4.9,2.5,1.6,67727.0,0.15604489535658103,0.37702053298383575,0.002621231979030144,6.944444444444444,0.0,28742,0.23200000000000004,0.087,0.099,0.13,0.147,0.15899999999999997,0.11600000000000002,0.040999999999999995
3661,2.0,5.0,79.7,1578.0,32.4,642.0,4.3,4.7,4.8,5.5,4.1,4.0,4.5,5.0,5.3,6.7,7.2,8.4,8.6,8.3,8.3,6.1,2.1,2.1,47083.0,-0.5993218673391154,0.4068441064638783,0.0031685678073510772,7.776049766718508,0.0,28743,0.20299999999999996,0.081,0.095,0.12,0.15600000000000003,0.16899999999999998,0.14400000000000002,0.042
3662,2.0,7.0,83.8,584.0,44.9,313.0,3.7,3.4,5.0,3.6,1.7,3.9,4.9,6.9,2.9,5.9,3.2,5.6,8.6,8.2,11.5,7.6,8.5,5.0,65027.0,0.057251528795915434,0.535958904109589,0.011986301369863013,22.292993630573246,0.0,28745,0.16200000000000003,0.055999999999999994,0.11800000000000001,0.08800000000000001,0.08800000000000001,0.16799999999999998,0.191,0.135
3663,2.0,16.0,87.6,2388.0,46.4,1265.0,2.4,2.9,3.7,2.8,2.6,2.8,3.1,3.7,4.5,4.5,5.6,10.1,12.4,12.8,12.3,7.2,3.3,3.3,55875.0,-0.2776213937089777,0.5297319932998324,0.006700167504187605,12.638230647709321,0.0,28746,0.12400000000000005,0.054000000000000006,0.068,0.09,0.157,0.252,0.195,0.066
3664,2.0,13.0,78.3,1655.0,32.8,693.0,5.5,5.8,4.2,5.6,4.8,4.7,5.1,5.2,3.8,4.3,7.1,8.9,6.8,8.4,10.2,6.3,2.2,1.0,37350.0,-0.9554536587224334,0.4187311178247734,0.00785498489425982,18.731988472622476,0.0,28747,0.21700000000000003,0.095,0.10300000000000001,0.081,0.16,0.152,0.165,0.032
3665,2.0,46.0,76.5,9964.0,24.0,3123.0,5.0,5.6,6.2,5.8,4.4,6.3,6.1,5.9,6.4,6.8,7.4,7.3,7.7,6.9,5.7,3.5,1.8,1.4,45096.0,-0.6720264671006126,0.3134283420313127,0.004616619831393015,14.7247119078105,0.0,28748,0.235,0.107,0.12,0.132,0.147,0.14600000000000002,0.092,0.032
3666,2.0,17.0,86.4,3427.0,43.9,1741.0,2.7,3.2,3.7,3.1,3.4,3.9,4.6,4.1,4.0,4.3,6.6,8.4,10.8,12.0,10.1,7.5,3.7,3.8,51017.0,-0.45537627324664937,0.5080245112343157,0.004960606944849723,9.75889781859931,0.0,28751,0.13599999999999995,0.073,0.087,0.083,0.15,0.228,0.17600000000000002,0.075
3667,2.0,45.0,76.5,22708.0,24.4,7227.0,5.0,5.3,6.3,5.9,5.3,6.2,6.2,5.8,5.9,6.8,7.0,7.1,7.1,6.4,5.6,3.6,2.5,2.0,48878.0,-0.5336425736441545,0.3182578826845165,0.001981680465034349,6.225788599889319,0.0,28752,0.235,0.115,0.12,0.127,0.141,0.135,0.092,0.045
3668,2.0,29.0,78.0,8836.0,26.6,3015.0,4.6,5.4,5.3,5.6,4.6,5.0,6.3,6.1,6.6,6.7,6.5,7.8,7.9,7.0,5.8,4.5,2.6,2.0,43615.0,-0.726216458165926,0.34121774558623813,0.003282028066998642,9.615384615384617,0.0,28753,0.22,0.096,0.12399999999999999,0.133,0.14300000000000002,0.149,0.10300000000000001,0.046
3669,2.0,18.0,76.0,6138.0,27.7,2239.0,4.3,4.7,4.8,7.7,8.6,5.1,4.9,5.6,5.2,5.5,6.2,7.1,6.8,7.7,6.7,4.2,2.2,2.7,45351.0,-0.6626959824809943,0.3647768002606712,0.002932551319648094,8.035714285714285,0.0,28754,0.24,0.13699999999999998,0.105,0.107,0.133,0.145,0.109,0.049
3670,2.0,12.0,78.2,3251.0,28.6,1190.0,3.8,5.3,5.8,5.8,4.7,4.3,5.0,4.6,5.3,6.4,7.3,9.2,8.3,8.6,6.7,5.2,2.0,1.3,49706.0,-0.503345941232217,0.36604121808674256,0.003691171947093202,10.075566750629722,0.0,28756,0.21799999999999997,0.09,0.096,0.11699999999999999,0.165,0.16899999999999998,0.11900000000000001,0.033
3671,2.0,33.0,76.4,5904.0,28.3,2189.0,5.1,5.7,6.1,5.7,4.1,4.2,5.2,5.6,6.3,6.2,6.5,7.9,8.0,7.4,6.2,4.9,2.5,2.3,65978.0,0.09204874790672765,0.37076558265582654,0.005589430894308943,15.068493150684931,0.0,28759,0.23599999999999993,0.083,0.10800000000000001,0.125,0.14400000000000002,0.154,0.11100000000000002,0.048
3672,2.0,30.0,77.9,6482.0,29.4,2444.0,4.3,5.0,6.0,5.7,4.4,4.6,4.7,5.6,5.1,5.9,6.7,8.8,9.5,8.5,7.0,4.0,2.2,1.9,41156.0,-0.8161916020076581,0.37704412218451094,0.0046282011724776305,12.269938650306749,0.0,28761,0.22099999999999995,0.09,0.10300000000000001,0.11,0.155,0.18,0.11,0.040999999999999995
3673,2.0,15.0,78.7,5240.0,28.0,1863.0,4.5,5.6,4.7,5.4,5.2,5.2,5.3,5.7,6.4,6.6,6.9,7.5,8.1,7.4,5.9,4.4,2.9,2.4,42648.0,-0.7615991194489495,0.3555343511450382,0.0028625954198473282,8.047210300429184,0.0,28762,0.21299999999999997,0.10400000000000001,0.11,0.13,0.14400000000000002,0.155,0.10300000000000001,0.053
3674,2.0,8.0,78.4,2227.0,32.2,915.0,4.5,5.4,5.4,5.7,3.8,4.5,4.0,4.3,5.8,5.4,7.3,7.4,9.1,8.2,8.0,5.0,4.0,2.1,70851.0,0.27035247948084745,0.4108666367310283,0.003592276605298608,8.73362445414847,0.0,28763,0.21599999999999994,0.083,0.083,0.11199999999999999,0.147,0.17299999999999996,0.13,0.061
3675,2.0,5.0,76.2,1097.0,27.4,395.0,4.4,6.9,7.4,4.2,5.3,7.2,5.5,5.1,5.9,6.2,3.4,7.6,8.3,5.6,8.2,3.9,3.3,1.8,68798.0,0.19523293075897838,0.3600729261622607,0.004557885141294439,12.626262626262626,0.0,28766,0.23799999999999996,0.125,0.106,0.12100000000000001,0.11,0.139,0.121,0.051
3676,2.0,23.0,79.9,5449.0,33.1,2256.0,3.7,4.8,5.3,5.2,4.3,4.2,5.1,5.7,5.3,6.3,6.3,7.2,8.7,9.6,7.0,5.0,3.8,2.4,54235.0,-0.33762921636064125,0.41402092126995776,0.0042209579739401724,10.190518387239699,0.0,28768,0.20099999999999996,0.085,0.10800000000000001,0.11599999999999999,0.135,0.18299999999999997,0.12,0.06199999999999999
3677,2.0,9.0,76.3,5783.0,29.2,2217.0,5.4,5.8,5.7,5.9,4.8,4.7,5.3,5.2,5.1,5.5,7.0,7.0,7.7,7.5,7.1,4.5,3.2,2.5,41301.0,-0.8108860323219926,0.383365035448729,0.0015562856648798202,4.057709648331831,0.0,28771,0.23700000000000002,0.095,0.105,0.106,0.14,0.152,0.11599999999999999,0.057
3678,2.0,3.0,72.7,992.0,23.2,316.0,7.7,5.8,5.9,6.6,6.8,5.8,6.6,5.3,4.7,3.8,6.9,8.9,6.2,7.0,4.6,3.8,2.1,1.5,55855.0,-0.2783531964242419,0.3185483870967742,0.0030241935483870967,9.46372239747634,0.0,28772,0.27299999999999996,0.126,0.11899999999999998,0.085,0.158,0.132,0.08399999999999999,0.036000000000000004
