,bd,hour,time,end_use,category,energy
2521,True,4,03:15:00,lighting_garage,Lighting,0.06953565498760196
2522,True,4,03:15:00,lighting_interior,Lighting,1.2797050050342447
2523,True,4,03:15:00,mech_vent,HVAC,0.09927654538346103
2524,True,4,03:15:00,plug_loads,Plugs,11.96511000463828
2525,True,4,03:15:00,pool_heater,Pool,0.012451296469291525
2526,True,4,03:15:00,pool_pump,Pool,0.24292612274385184
2527,True,4,03:15:00,range_oven,Kitchen,0.280045219137238
2528,True,4,03:15:00,refrigerator,Kitchen,3.2276972134029602
2529,True,4,03:15:00,well_pump,Kitchen,0.09487567389148749
2530,True,4,03:30:00,ceiling_fan,HVAC,0.13141210849003213
2531,True,4,03:30:00,clothes_dryer,Laundry,0.17020372459181024
2532,True,4,03:30:00,clothes_washer,Laundry,0.016314382957565647
2533,True,4,03:30:00,cooling,HVAC,3.5375570701355126
2534,True,4,03:30:00,cooling_fans_pumps,HVAC,0.5213918654103502
2535,True,4,03:30:00,dishwasher,Kitchen,0.017410230989846055
2536,True,4,03:30:00,freezer,Kitchen,0.49019473787172524
2537,True,4,03:30:00,heating,HVAC,5.426762596981881
2538,True,4,03:30:00,heating_fans_pumps,HVAC,3.513447038643994
2539,True,4,03:30:00,heating_hp_bkup,HVAC,0.31864284377096025
2540,True,4,03:30:00,hot_tub_heater,Hot Tub,0.3688912984341575
2541,True,4,03:30:00,hot_tub_pump,Hot Tub,0.3610112972446457
2542,True,4,03:30:00,hot_water,HVAC,1.3526664187434885
2543,True,4,03:30:00,lighting_exterior,Lighting,0.36277838227004
2544,True,4,03:30:00,lighting_garage,Lighting,0.06953565498760196
2545,True,4,03:30:00,lighting_interior,Lighting,1.2797523367920798
2546,True,4,03:30:00,mech_vent,HVAC,0.09927654538346103
2547,True,4,03:30:00,plug_loads,Plugs,11.96329494956371
2548,True,4,03:30:00,pool_heater,Pool,0.012451296469291525
2549,True,4,03:30:00,pool_pump,Pool,0.24292612274385184
2550,True,4,03:30:00,range_oven,Kitchen,0.3419212307456634
2551,True,4,03:30:00,refrigerator,Kitchen,3.2276972134029602
2552,True,4,03:30:00,well_pump,Kitchen,0.09487567389148749
2553,True,4,03:45:00,ceiling_fan,HVAC,0.1317779476265759
2554,True,4,03:45:00,clothes_dryer,Laundry,0.19435053148438347
2555,True,4,03:45:00,clothes_washer,Laundry,0.01973223668645455
2556,True,4,03:45:00,cooling,HVAC,3.47320758138554
2557,True,4,03:45:00,cooling_fans_pumps,HVAC,0.5085838131812779
2558,True,4,03:45:00,dishwasher,Kitchen,0.01907273443413185
2559,True,4,03:45:00,freezer,Kitchen,0.49019473787172524
2560,True,4,03:45:00,heating,HVAC,5.486764683414447
2561,True,4,03:45:00,heating_fans_pumps,HVAC,3.5471367920643697
2562,True,4,03:45:00,heating_hp_bkup,HVAC,0.3214435679726422
2563,True,4,03:45:00,hot_tub_heater,Hot Tub,0.3688912984341575
2564,True,4,03:45:00,hot_tub_pump,Hot Tub,0.3610112972446457
2565,True,4,03:45:00,hot_water,HVAC,1.5488479134866096
2566,True,4,03:45:00,lighting_exterior,Lighting,0.36277838227004
2567,True,4,03:45:00,lighting_garage,Lighting,0.06953565498760196
2568,True,4,03:45:00,lighting_interior,Lighting,1.2801649675937863
2569,True,4,03:45:00,mech_vent,HVAC,0.09927654538346103
2570,True,4,03:45:00,plug_loads,Plugs,11.959198150246293
2571,True,4,03:45:00,pool_heater,Pool,0.012451296469291525
2572,True,4,03:45:00,pool_pump,Pool,0.24292612274385184
2573,True,4,03:45:00,range_oven,Kitchen,0.4339247900040457
2574,True,4,03:45:00,refrigerator,Kitchen,3.2276972134029602
2575,True,4,03:45:00,well_pump,Kitchen,0.09487567389148749
2576,True,5,04:00:00,ceiling_fan,HVAC,0.1318562119647387
2577,True,5,04:00:00,clothes_dryer,Laundry,0.23103126902512403
2578,True,5,04:00:00,clothes_washer,Laundry,0.02489272397247846
2579,True,5,04:00:00,cooling,HVAC,3.401715858036541
2580,True,5,04:00:00,cooling_fans_pumps,HVAC,0.4954331458005744
2581,True,5,04:00:00,dishwasher,Kitchen,0.022224322475532216
2582,True,5,04:00:00,freezer,Kitchen,0.49019473787172524
2583,True,5,04:00:00,heating,HVAC,5.516810235176867
2584,True,5,04:00:00,heating_fans_pumps,HVAC,3.5627608874872863
2585,True,5,04:00:00,heating_hp_bkup,HVAC,0.3254720210173355
2586,True,5,04:00:00,hot_tub_heater,Hot Tub,0.3688912984341575
2587,True,5,04:00:00,hot_tub_pump,Hot Tub,0.3610112972446457
2588,True,5,04:00:00,hot_water,HVAC,1.7770242035461434
2589,True,5,04:00:00,lighting_exterior,Lighting,0.36277838227004
2590,True,5,04:00:00,lighting_garage,Lighting,0.06953565498760196
2591,True,5,04:00:00,lighting_interior,Lighting,1.2802838370810459
2592,True,5,04:00:00,mech_vent,HVAC,0.09927654538346103
2593,True,5,04:00:00,plug_loads,Plugs,11.9576766109895
2594,True,5,04:00:00,pool_heater,Pool,0.012451296469291525
2595,True,5,04:00:00,pool_pump,Pool,0.24292612274385184
2596,True,5,04:00:00,range_oven,Kitchen,0.550011130623656
2597,True,5,04:00:00,refrigerator,Kitchen,3.2276972134029602
2598,True,5,04:00:00,well_pump,Kitchen,0.09487567389148749
2599,True,5,04:15:00,ceiling_fan,HVAC,0.13624328654389936
2600,True,5,04:15:00,clothes_dryer,Laundry,0.2820939379416169
2601,True,5,04:15:00,clothes_washer,Laundry,0.03129532620633291
2602,True,5,04:15:00,cooling,HVAC,3.313308186691602
2603,True,5,04:15:00,cooling_fans_pumps,HVAC,0.47893257816903567
2604,True,5,04:15:00,dishwasher,Kitchen,0.027146285197694922
2605,True,5,04:15:00,freezer,Kitchen,0.49019473787172524
2606,True,5,04:15:00,heating,HVAC,5.7273633995349655
2607,True,5,04:15:00,heating_fans_pumps,HVAC,3.654632074941599
2608,True,5,04:15:00,heating_hp_bkup,HVAC,0.33778367898114714
2609,True,5,04:15:00,hot_tub_heater,Hot Tub,0.5412608437415877
2610,True,5,04:15:00,hot_tub_pump,Hot Tub,0.530798561286709
2611,True,5,04:15:00,hot_water,HVAC,2.0774276758764705
2612,True,5,04:15:00,lighting_exterior,Lighting,0.3698448074975963
2613,True,5,04:15:00,lighting_garage,Lighting,0.06914639546880992
2614,True,5,04:15:00,lighting_interior,Lighting,1.4633976423176758
2615,True,5,04:15:00,mech_vent,HVAC,0.10559170170372206
2616,True,5,04:15:00,plug_loads,Plugs,11.992207583296791
2617,True,5,04:15:00,pool_heater,Pool,0.023820345421780117
2618,True,5,04:15:00,pool_pump,Pool,0.4636248788534726
2619,True,5,04:15:00,range_oven,Kitchen,0.7036010645200609
2620,True,5,04:15:00,refrigerator,Kitchen,3.2167521862976325
2621,True,5,04:15:00,well_pump,Kitchen,0.1050223949276886
2622,True,5,04:30:00,ceiling_fan,HVAC,0.1364755263930273
2623,True,5,04:30:00,clothes_dryer,Laundry,0.35182461548328564
2624,True,5,04:30:00,clothes_washer,Laundry,0.03983527154217213
2625,True,5,04:30:00,cooling,HVAC,3.270888768109376
2626,True,5,04:30:00,cooling_fans_pumps,HVAC,0.47093527867094737
2627,True,5,04:30:00,dishwasher,Kitchen,0.03496623790190371
2628,True,5,04:30:00,freezer,Kitchen,0.49019473787172524
2629,True,5,04:30:00,heating,HVAC,5.682967094473789
2630,True,5,04:30:00,heating_fans_pumps,HVAC,3.6572238323783997
2631,True,5,04:30:00,heating_hp_bkup,HVAC,0.3387466151166857
2632,True,5,04:30:00,hot_tub_heater,Hot Tub,0.5412608437415877
2633,True,5,04:30:00,hot_tub_pump,Hot Tub,0.530798561286709
2634,True,5,04:30:00,hot_water,HVAC,2.4411832330888665
2635,True,5,04:30:00,lighting_exterior,Lighting,0.3698448074975963
2636,True,5,04:30:00,lighting_garage,Lighting,0.06914639546880992
2637,True,5,04:30:00,lighting_interior,Lighting,1.4695261720699588
2638,True,5,04:30:00,mech_vent,HVAC,0.10559170170372206
2639,True,5,04:30:00,plug_loads,Plugs,11.99205542446118
2640,True,5,04:30:00,pool_heater,Pool,0.023820345421780117
2641,True,5,04:30:00,pool_pump,Pool,0.4636248788534726
2642,True,5,04:30:00,range_oven,Kitchen,0.8758939166680114
2643,True,5,04:30:00,refrigerator,Kitchen,3.2167521862976325
2644,True,5,04:30:00,well_pump,Kitchen,0.1050223949276886
2645,True,5,04:45:00,ceiling_fan,HVAC,0.13928248621010864
2646,True,5,04:45:00,clothes_dryer,Laundry,0.44348128794799163
2647,True,5,04:45:00,clothes_washer,Laundry,0.05024619609383991
2648,True,5,04:45:00,cooling,HVAC,3.2449533215838473
2649,True,5,04:45:00,cooling_fans_pumps,HVAC,0.46606482114999714
2650,True,5,04:45:00,dishwasher,Kitchen,0.04560257749529374
2651,True,5,04:45:00,freezer,Kitchen,0.49019473787172524
2652,True,5,04:45:00,heating,HVAC,5.752607281943166
2653,True,5,04:45:00,heating_fans_pumps,HVAC,3.6842009212716347
2654,True,5,04:45:00,heating_hp_bkup,HVAC,0.3412935448616779
2655,True,5,04:45:00,hot_tub_heater,Hot Tub,0.5412608437415877
2656,True,5,04:45:00,hot_tub_pump,Hot Tub,0.530798561286709
2657,True,5,04:45:00,hot_water,HVAC,2.8679020084592097
2658,True,5,04:45:00,lighting_exterior,Lighting,0.3698448074975963
2659,True,5,04:45:00,lighting_garage,Lighting,0.06914639546880992
2660,True,5,04:45:00,lighting_interior,Lighting,1.5450976081681942
2661,True,5,04:45:00,mech_vent,HVAC,0.10559170170372206
2662,True,5,04:45:00,plug_loads,Plugs,11.98697830784404
2663,True,5,04:45:00,pool_heater,Pool,0.023820345421780117
2664,True,5,04:45:00,pool_pump,Pool,0.4636248788534726
2665,True,5,04:45:00,range_oven,Kitchen,1.1023856085830253
2666,True,5,04:45:00,refrigerator,Kitchen,3.2167521862976325
2667,True,5,04:45:00,well_pump,Kitchen,0.1050223949276886
2668,True,6,05:00:00,ceiling_fan,HVAC,0.1396856899397151
2669,True,6,05:00:00,clothes_dryer,Laundry,0.5587636760750817
2670,True,6,05:00:00,clothes_washer,Laundry,0.062300180753587404
2671,True,6,05:00:00,cooling,HVAC,3.231464556190227
2672,True,6,05:00:00,cooling_fans_pumps,HVAC,0.4642986199126123
2673,True,6,05:00:00,dishwasher,Kitchen,0.06103793507887686
2674,True,6,05:00:00,freezer,Kitchen,0.49019473787172524
2675,True,6,05:00:00,heating,HVAC,5.759672086892706
2676,True,6,05:00:00,heating_fans_pumps,HVAC,3.6900886187913655
2677,True,6,05:00:00,heating_hp_bkup,HVAC,0.34169012018121414
2678,True,6,05:00:00,hot_tub_heater,Hot Tub,0.5412608437415877
2679,True,6,05:00:00,hot_tub_pump,Hot Tub,0.530798561286709
2680,True,6,05:00:00,hot_water,HVAC,3.3417287960001345
2681,True,6,05:00:00,lighting_exterior,Lighting,0.3698448074975963
2682,True,6,05:00:00,lighting_garage,Lighting,0.06914639546880992
2683,True,6,05:00:00,lighting_interior,Lighting,1.5540254873408115
2684,True,6,05:00:00,mech_vent,HVAC,0.10559170170372206
2685,True,6,05:00:00,plug_loads,Plugs,11.987900098737807
2686,True,6,05:00:00,pool_heater,Pool,0.023820345421780117
2687,True,6,05:00:00,pool_pump,Pool,0.4636248788534726
2688,True,6,05:00:00,range_oven,Kitchen,1.3587442779832344
2689,True,6,05:00:00,refrigerator,Kitchen,3.2167521862976325
2690,True,6,05:00:00,well_pump,Kitchen,0.1050223949276886
2691,True,6,05:15:00,ceiling_fan,HVAC,0.16021269754325929
2692,True,6,05:15:00,clothes_dryer,Laundry,0.6942316841374313
2693,True,6,05:15:00,clothes_washer,Laundry,0.07538888477496748
2694,True,6,05:15:00,cooling,HVAC,3.243838914003369
2695,True,6,05:15:00,cooling_fans_pumps,HVAC,0.4655392618804272
2696,True,6,05:15:00,dishwasher,Kitchen,0.079974664358234
2697,True,6,05:15:00,freezer,Kitchen,0.4959454973493381
2698,True,6,05:15:00,heating,HVAC,6.015520761512176
2699,True,6,05:15:00,heating_fans_pumps,HVAC,3.7791424864691536
2700,True,6,05:15:00,heating_hp_bkup,HVAC,0.35161481402972883
2701,True,6,05:15:00,hot_tub_heater,Hot Tub,0.5328761504993939
2702,True,6,05:15:00,hot_tub_pump,Hot Tub,0.5280055947797758
2703,True,6,05:15:00,hot_water,HVAC,3.7461834784345247
2704,True,6,05:15:00,lighting_exterior,Lighting,0.416841069584327
2705,True,6,05:15:00,lighting_garage,Lighting,0.08367469195878008
2706,True,6,05:15:00,lighting_interior,Lighting,2.795812157025201
2707,True,6,05:15:00,mech_vent,HVAC,0.12025266459376485
2708,True,6,05:15:00,plug_loads,Plugs,12.301277873641634
2709,True,6,05:15:00,pool_heater,Pool,0.04208038768196576
2710,True,6,05:15:00,pool_pump,Pool,0.8180902529087448
2711,True,6,05:15:00,range_oven,Kitchen,1.6334014835213706
2712,True,6,05:15:00,refrigerator,Kitchen,3.3149963199881514
2713,True,6,05:15:00,well_pump,Kitchen,0.1409385085423257
2714,True,6,05:30:00,ceiling_fan,HVAC,0.16041046966002195
2715,True,6,05:30:00,clothes_dryer,Laundry,0.8519661419037596
2716,True,6,05:30:00,clothes_washer,Laundry,0.08927456918346058
2717,True,6,05:30:00,cooling,HVAC,3.2918015491790085
2718,True,6,05:30:00,cooling_fans_pumps,HVAC,0.4757021856968001
2719,True,6,05:30:00,dishwasher,Kitchen,0.10265944038664607
2720,True,6,05:30:00,freezer,Kitchen,0.4959454973493381
2721,True,6,05:30:00,heating,HVAC,5.891349528182882
2722,True,6,05:30:00,heating_fans_pumps,HVAC,3.762265768840962
2723,True,6,05:30:00,heating_hp_bkup,HVAC,0.35268026957435383
2724,True,6,05:30:00,hot_tub_heater,Hot Tub,0.5328761504993939
2725,True,6,05:30:00,hot_tub_pump,Hot Tub,0.5280055947797758
2726,True,6,05:30:00,hot_water,HVAC,4.200681773111274
2727,True,6,05:30:00,lighting_exterior,Lighting,0.416841069584327
2728,True,6,05:30:00,lighting_garage,Lighting,0.08367469195878008
2729,True,6,05:30:00,lighting_interior,Lighting,2.7970472016689563
2730,True,6,05:30:00,mech_vent,HVAC,0.12025266459376485
2731,True,6,05:30:00,plug_loads,Plugs,12.305402954175355
2732,True,6,05:30:00,pool_heater,Pool,0.04208038768196576
2733,True,6,05:30:00,pool_pump,Pool,0.8180902529087448
2734,True,6,05:30:00,range_oven,Kitchen,1.9019886366138432
2735,True,6,05:30:00,refrigerator,Kitchen,3.3149963199881514
2736,True,6,05:30:00,well_pump,Kitchen,0.1409385085423257
2737,True,6,05:45:00,ceiling_fan,HVAC,0.16846870143142267
2738,True,6,05:45:00,clothes_dryer,Laundry,1.0359547990709952
2739,True,6,05:45:00,clothes_washer,Laundry,0.10491005565183133
2740,True,6,05:45:00,cooling,HVAC,3.3598934382546433
2741,True,6,05:45:00,cooling_fans_pumps,HVAC,0.4886753589856225
2742,True,6,05:45:00,dishwasher,Kitchen,0.1297906520888479
2743,True,6,05:45:00,freezer,Kitchen,0.4959454973493381
2744,True,6,05:45:00,heating,HVAC,5.967783737775596
2745,True,6,05:45:00,heating_fans_pumps,HVAC,3.7757906713442986
2746,True,6,05:45:00,heating_hp_bkup,HVAC,0.35417961593224384
2747,True,6,05:45:00,hot_tub_heater,Hot Tub,0.5328761504993939
2748,True,6,05:45:00,hot_tub_pump,Hot Tub,0.5280055947797758
2749,True,6,05:45:00,hot_water,HVAC,4.5101152021293
2750,True,6,05:45:00,lighting_exterior,Lighting,0.416841069584327
2751,True,6,05:45:00,lighting_garage,Lighting,0.08367469195878008
2752,True,6,05:45:00,lighting_interior,Lighting,3.132499496980729
2753,True,6,05:45:00,mech_vent,HVAC,0.12025266459376485
2754,True,6,05:45:00,plug_loads,Plugs,12.40072886895828
2755,True,6,05:45:00,pool_heater,Pool,0.04208038768196576
2756,True,6,05:45:00,pool_pump,Pool,0.8180902529087448
2757,True,6,05:45:00,range_oven,Kitchen,2.139936823394939
2758,True,6,05:45:00,refrigerator,Kitchen,3.3149963199881514
2759,True,6,05:45:00,well_pump,Kitchen,0.1409385085423257
2760,True,7,06:00:00,ceiling_fan,HVAC,0.16798870634366903
2761,True,7,06:00:00,clothes_dryer,Laundry,1.249880891267506
2762,True,7,06:00:00,clothes_washer,Laundry,0.12125144324301648
2763,True,7,06:00:00,cooling,HVAC,3.4442883192423888
2764,True,7,06:00:00,cooling_fans_pumps,HVAC,0.5055266431588781
2765,True,7,06:00:00,dishwasher,Kitchen,0.16106884262766588
2766,True,7,06:00:00,freezer,Kitchen,0.4959454973493381
2767,True,7,06:00:00,heating,HVAC,5.933264156513758
2768,True,7,06:00:00,heating_fans_pumps,HVAC,3.7650975729209732
2769,True,7,06:00:00,heating_hp_bkup,HVAC,0.3556999768050232
2770,True,7,06:00:00,hot_tub_heater,Hot Tub,0.5328761504993939
2771,True,7,06:00:00,hot_tub_pump,Hot Tub,0.5280055947797758
2772,True,7,06:00:00,hot_water,HVAC,4.806093744294065
2773,True,7,06:00:00,lighting_exterior,Lighting,0.416841069584327
2774,True,7,06:00:00,lighting_garage,Lighting,0.08367469195878008
2775,True,7,06:00:00,lighting_interior,Lighting,3.0940098908814853
2776,True,7,06:00:00,mech_vent,HVAC,0.12025266459376485
2777,True,7,06:00:00,plug_loads,Plugs,12.400804727429083
2778,True,7,06:00:00,pool_heater,Pool,0.04208038768196576
2779,True,7,06:00:00,pool_pump,Pool,0.8180902529087448
2780,True,7,06:00:00,range_oven,Kitchen,2.3480690959980475
2781,True,7,06:00:00,refrigerator,Kitchen,3.3149963199881514
2782,True,7,06:00:00,well_pump,Kitchen,0.1409385085423257
2783,True,7,06:15:00,ceiling_fan,HVAC,0.1914075665125276
2784,True,7,06:15:00,clothes_dryer,Laundry,1.4816667679546272
2785,True,7,06:15:00,clothes_washer,Laundry,0.13648932330584007
2786,True,7,06:15:00,cooling,HVAC,3.555933772412935
2787,True,7,06:15:00,cooling_fans_pumps,HVAC,0.5261134537510561
2788,True,7,06:15:00,dishwasher,Kitchen,0.1948563037224103
2789,True,7,06:15:00,freezer,Kitchen,0.520328717534417
2790,True,7,06:15:00,heating,HVAC,6.117568178702336
2791,True,7,06:15:00,heating_fans_pumps,HVAC,3.834355080182294
2792,True,7,06:15:00,heating_hp_bkup,HVAC,0.3644110824186764
2793,True,7,06:15:00,hot_tub_heater,Hot Tub,0.3025502425044118
2794,True,7,06:15:00,hot_tub_pump,Hot Tub,0.3032557999318893
2795,True,7,06:15:00,hot_water,HVAC,4.974572952982932
2796,True,7,06:15:00,lighting_exterior,Lighting,0.4676638391556106
2797,True,7,06:15:00,lighting_garage,Lighting,0.10803277328492578
2798,True,7,06:15:00,lighting_interior,Lighting,4.742268096336971
2799,True,7,06:15:00,mech_vent,HVAC,0.13703236193826193
2800,True,7,06:15:00,plug_loads,Plugs,13.28294515954863
2801,True,7,06:15:00,pool_heater,Pool,0.07161132932626649
2802,True,7,06:15:00,pool_pump,Pool,1.3919971946303136
2803,True,7,06:15:00,range_oven,Kitchen,2.4994007551331863
2804,True,7,06:15:00,refrigerator,Kitchen,3.4823883221274943
2805,True,7,06:15:00,well_pump,Kitchen,0.18599554333917118
2806,True,7,06:30:00,ceiling_fan,HVAC,0.18937338111096938
2807,True,7,06:30:00,clothes_dryer,Laundry,1.7308173114497785
2808,True,7,06:30:00,clothes_washer,Laundry,0.15131727303031928
2809,True,7,06:30:00,cooling,HVAC,3.7286292881978196
2810,True,7,06:30:00,cooling_fans_pumps,HVAC,0.5569167064335073
2811,True,7,06:30:00,dishwasher,Kitchen,0.22937829085160585
2812,True,7,06:30:00,freezer,Kitchen,0.520328717534417
2813,True,7,06:30:00,heating,HVAC,5.981900090854532
2814,True,7,06:30:00,heating_fans_pumps,HVAC,3.789730708715367
2815,True,7,06:30:00,heating_hp_bkup,HVAC,0.3599239433971219
2816,True,7,06:30:00,hot_tub_heater,Hot Tub,0.3025502425044118
2817,True,7,06:30:00,hot_tub_pump,Hot Tub,0.3032557999318893
2818,True,7,06:30:00,hot_water,HVAC,5.0954953324904615
2819,True,7,06:30:00,lighting_exterior,Lighting,0.4676638391556106
2820,True,7,06:30:00,lighting_garage,Lighting,0.10803277328492578
2821,True,7,06:30:00,lighting_interior,Lighting,4.601855294362219
2822,True,7,06:30:00,mech_vent,HVAC,0.13703236193826193
2823,True,7,06:30:00,plug_loads,Plugs,13.241895366884252
2824,True,7,06:30:00,pool_heater,Pool,0.07161132932626649
2825,True,7,06:30:00,pool_pump,Pool,1.3919971946303136
2826,True,7,06:30:00,range_oven,Kitchen,2.5710019699966784
2827,True,7,06:30:00,refrigerator,Kitchen,3.4823883221274943
2828,True,7,06:30:00,well_pump,Kitchen,0.18599554333917118
2829,True,7,06:45:00,ceiling_fan,HVAC,0.19424678459195083
2830,True,7,06:45:00,clothes_dryer,Laundry,1.9833173624010942
2831,True,7,06:45:00,clothes_washer,Laundry,0.1662453362965261
2832,True,7,06:45:00,cooling,HVAC,3.8958096722082556
2833,True,7,06:45:00,cooling_fans_pumps,HVAC,0.5869576919578802
2834,True,7,06:45:00,dishwasher,Kitchen,0.261684965136657
2835,True,7,06:45:00,freezer,Kitchen,0.520328717534417
2836,True,7,06:45:00,heating,HVAC,5.999947336601797
2837,True,7,06:45:00,heating_fans_pumps,HVAC,3.7766146072656976
2838,True,7,06:45:00,heating_hp_bkup,HVAC,0.3592356689351609
2839,True,7,06:45:00,hot_tub_heater,Hot Tub,0.3025502425044118
2840,True,7,06:45:00,hot_tub_pump,Hot Tub,0.3032557999318893
2841,True,7,06:45:00,hot_water,HVAC,5.112018682212908
2842,True,7,06:45:00,lighting_exterior,Lighting,0.4676638391556106
2843,True,7,06:45:00,lighting_garage,Lighting,0.10803277328492578
2844,True,7,06:45:00,lighting_interior,Lighting,4.788757506000332
2845,True,7,06:45:00,mech_vent,HVAC,0.13703236193826193
2846,True,7,06:45:00,plug_loads,Plugs,13.359098324554363
2847,True,7,06:45:00,pool_heater,Pool,0.07161132932626649
2848,True,7,06:45:00,pool_pump,Pool,1.3919971946303136
2849,True,7,06:45:00,range_oven,Kitchen,2.5818334303428028
2850,True,7,06:45:00,refrigerator,Kitchen,3.4823883221274943
2851,True,7,06:45:00,well_pump,Kitchen,0.18599554333917118
2852,True,8,07:00:00,ceiling_fan,HVAC,0.19112102280015744
2853,True,8,07:00:00,clothes_dryer,Laundry,2.2426317625999617
2854,True,8,07:00:00,clothes_washer,Laundry,0.17871327743999404
2855,True,8,07:00:00,cooling,HVAC,4.073862514508583
2856,True,8,07:00:00,cooling_fans_pumps,HVAC,0.618623472638139
